Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Mid,Ask,Last,Volume,"Open Int",Vol/OI,IV,Delta,"Date On List"
GME,15.79,Put,15.5,2024-01-12,3,0.22,0.24,0.25,0.22,554,379,1.46,60.81%,-0.359863,2024-01-08
GME,15.16,Put,15.5,2024-01-12,2,0.5,0.52,0.54,0.52,996,662,1.5,70.58%,-0.656137,2024-01-09
GME,16.46,Put,15.5,2023-01-13,7,0.47,0.48,0.48,0.48,882,425,2.08,100.05%,-0.305649,2023-01-06
GME,15.3,Put,15.5,2023-12-01,0,0.19,0.28,0.37,0.18,4334,1248,3.47,49.90%,-0.688564,2023-12-01
GME,17.77,Put,15.5,2023-01-20,10,0.34,0.36,0.38,0.35,657,412,1.59,104.97%,-0.189512,2023-01-10
GME,16.98,Put,15.5,2023-12-15,10,1.19,1.21,1.24,1.22,785,201,3.91,174.57%,-0.323059,2023-12-04
GME,17.65,Put,15.5,2023-03-24,3,0.32,0.33,0.35,0.35,2335,1313,1.78,185.75%,-0.19554,2023-03-21
GME,16.98,Put,15.5,2023-12-08,3,0.88,0.91,0.94,0.92,1068,376,2.84,264.33%,-0.308558,2023-12-04
GME,16,Put,15.5,2023-10-13,2,0.12,0.14,0.15,0.14,1868,1136,1.64,71.14%,-0.265701,2023-10-10
GME,16.36,Put,15.5,2023-12-08,0,0.26,0.27,0.27,0.27,2501,1004,2.49,183.28%,-0.269638,2023-12-07
GME,16.6,Put,15.5,2023-03-24,7,0.76,0.8,0.84,0.81,1255,776,1.62,145.91%,-0.328486,2023-03-17
GME,14.55,Put,15.5,2023-12-01,0,1.1,1.13,1.15,1.1,2036,1332,1.53,154.84%,-0.772418,2023-11-30
GME,16.36,Put,15.5,2023-12-15,7,0.85,0.91,0.96,0.91,682,531,1.28,147.06%,-0.357442,2023-12-07
GME,15.55,Put,16,2023-12-15,6,1,1.09,1.17,1.05,2245,1442,1.56,99.24%,-0.564978,2023-12-08
GME,18.75,Put,16,2023-09-08,1,0.3,0.31,0.31,0.3,9513,880,10.81,334.19%,-0.160098,2023-09-06
GME,16.22,Put,16,2023-01-20,15,1.23,1.26,1.28,1.25,886,453,1.96,105.37%,-0.429596,2023-01-05
GME,20.01,Put,16,2023-03-17,49,1.4,1.44,1.49,1.58,1282,499,2.57,118.34%,-0.228174,2023-01-26
GME,19.46,Put,16,2021-07-16,206,4.7,4.93,5.15,4.8,621,162,3.83,126.84%,N/A,2020-12-22
GME,15.39,Put,16,2023-10-27,24,1.23,1.33,1.43,1.29,518,132,3.92,58.25%,-0.577064,2023-10-02
GME,325,Put,16,2021-02-12,14,0.78,0.79,0.8,0.8,1763,359,4.91,0.00%,N/A,2021-01-29
GME,16.84,Put,16,2023-10-06,7,0.21,0.24,0.26,0.24,584,456,1.28,61.78%,-0.262737,2023-09-28
GME,14.91,Put,16,2023-12-08,2,2.11,2.14,2.16,2.12,1681,1171,1.44,332.16%,-0.56525,2023-12-05
GME,17.26,Put,16,2023-12-22,6,0.17,0.19,0.2,0.17,1416,772,1.83,70.50%,-0.189631,2023-12-15
GME,17.26,Put,16,2023-08-25,2,0.1,0.11,0.12,0.11,577,416,1.39,103.96%,-0.153466,2023-08-22
GME,16.36,Put,16,2023-09-01,7,0.37,0.4,0.42,0.4,1877,621,3.02,62.42%,-0.384182,2023-08-24
GME,16.36,Put,16,2023-08-25,0,0.11,0.13,0.14,0.12,2856,839,3.4,77.84%,-0.284919,2023-08-24
GME,16.6,Put,16,2023-03-24,7,1,1.03,1.06,1.04,2828,1347,2.1,147.34%,-0.387413,2023-03-17
GME,18.37,Put,16,2024-06-21,176,2.23,2.38,2.53,2.59,743,357,2.08,72.87%,-0.297272,2023-12-27
GME,15.55,Put,16,2023-12-08,0,0.32,0.48,0.64,0.47,5745,1373,4.18,44.16%,-0.89165,2023-12-08
GME,16.22,Put,16,2023-01-13,8,0.88,0.91,0.93,0.88,555,376,1.48,104.45%,-0.432252,2023-01-05
GME,19.23,Put,16,2023-09-08,2,0.14,0.15,0.16,0.15,1046,735,1.42,206.72%,-0.100678,2023-09-05
GME,15.96,Put,16,2024-01-12,6,0.44,0.45,0.47,0.46,1157,696,1.66,53.25%,-0.503876,2024-01-05
GME,17.44,Put,16,2023-12-22,7,0.23,0.25,0.26,0.26,898,359,2.5,83.92%,-0.213035,2023-12-14
GME,16.46,Put,16,2023-01-13,7,0.64,0.66,0.68,0.68,891,419,2.13,100.08%,-0.390181,2023-01-06
GME,16.69,Put,16,2023-12-29,15,0.77,0.79,0.82,0.82,1687,389,4.34,85.20%,-0.372093,2023-12-13
GME,15.3,Put,16,2023-12-01,0,0.65,0.8,0.96,0.74,1896,1324,1.43,75.36%,-0.869672,2023-12-01
GME,19.81,Put,16,2022-12-30,8,0.17,0.19,0.2,0.16,767,270,2.84,122.09%,-0.100805,2022-12-22
GME,17.65,Put,16,2023-03-24,3,0.45,0.46,0.48,0.48,7499,3279,2.29,184.15%,-0.250335,2023-03-21
GME,22.26,Put,16,2022-12-09,1,0.1,0.11,0.11,0.11,2843,276,10.3,411.58%,-0.050403,2022-12-07
GME,16.98,Put,16,2023-12-08,3,1.13,1.15,1.18,1.17,2268,361,6.28,271.01%,-0.357768,2023-12-04
GME,16.78,Put,16,2023-10-20,23,0.52,0.54,0.57,0.52,3728,1729,2.16,51.42%,-0.336444,2023-09-26
GME,17.02,Put,16,2023-09-22,10,0.26,0.28,0.29,0.28,737,194,3.8,61.13%,-0.256386,2023-09-11
GME,17.77,Put,16,2023-01-13,3,0.17,0.19,0.2,0.18,1836,984,1.87,124.54%,-0.161416,2023-01-10
GME,17.65,Put,16,2023-03-31,10,0.66,0.68,0.7,0.68,842,565,1.49,122.22%,-0.277011,2023-03-21
GME,17.25,Put,16,2021-01-08,4,0.43,0.46,0.5,0.48,2998,660,4.54,141.63%,N/A,2021-01-04
GME,17.25,Put,16,2021-01-08,8,0.43,0.46,0.5,0.48,2998,660,4.54,141.63%,N/A,2020-12-31
GME,16.46,Put,16,2023-10-06,6,0.25,0.26,0.27,0.26,2908,775,3.75,54.25%,-0.331625,2023-09-29
GME,17.67,Put,16,2023-11-17,53,0.74,0.79,0.84,0.76,3415,288,11.86,55.97%,-0.28648,2023-09-25
GME,22.26,Put,16,2022-12-16,8,0.23,0.26,0.28,0.26,593,452,1.31,180.57%,-0.085063,2022-12-07
GME,24.04,Put,16.25,2022-09-16,9,0.18,0.2,0.21,0.2,1114,305,3.65,178.04%,-0.061464,2022-09-07
GME,21.8,Put,16.25,2023-02-17,31,0.89,0.92,0.95,0.95,1109,465,2.38,135.05%,-0.170522,2023-01-17
GME,25.14,Put,16.25,2022-11-18,73,1.18,1.29,1.4,1.25,823,110,7.48,120.98%,-0.13891,2022-09-06
GME,18.58,Put,16.25,2023-05-19,16,0.12,0.15,0.17,0.15,1210,914,1.32,59.40%,-0.124028,2023-05-02
GME,25.14,Put,16.25,2022-10-21,45,0.74,0.78,0.81,0.78,518,325,1.59,128.19%,-0.114926,2022-09-06
GME,18.75,Put,16.5,2023-09-08,1,0.41,0.42,0.43,0.43,1705,931,1.83,339.03%,-0.209265,2023-09-06
GME,15.55,Put,16.5,2023-12-08,0,0.86,1.03,1.19,0.98,759,475,1.6,84.41%,-0.90843,2023-12-08
GME,18.42,Put,16.5,2023-09-08,6,0.49,0.5,0.51,0.51,715,362,1.98,139.07%,-0.24034,2023-09-01
GME,17.77,Put,16.5,2023-01-13,3,0.29,0.31,0.32,0.29,1538,1161,1.32,123.47%,-0.235361,2023-01-10
GME,18.42,Put,16.5,2023-09-08,6,0.49,0.5,0.51,0.51,715,362,1.98,139.07%,-0.24034,2023-09-04
GME,17.25,Put,16.5,2023-03-17,7,0.35,0.37,0.39,0.35,709,464,1.53,71.17%,-0.305701,2023-03-10
GME,16.87,Put,16.5,2023-03-24,4,1.07,1.09,1.11,1.14,1332,592,2.25,182.56%,-0.415353,2023-03-20
GME,16.22,Put,16.5,2023-01-06,1,0.48,0.54,0.61,0.55,1818,946,1.92,115.76%,-0.598979,2023-01-05
GME,17.37,Put,16.5,2021-01-15,10,0.96,1.26,1.55,1.28,980,718,1.36,150.92%,N/A,2021-01-05
GME,16.84,Put,16.5,2023-09-29,0,0.13,0.15,0.17,0.16,3813,1646,2.32,86.63%,-0.317784,2023-09-28
GME,17.02,Put,16.5,2023-09-15,3,0.17,0.18,0.19,0.19,1461,895,1.63,65.28%,-0.291131,2023-09-11
GME,17.71,Put,16.5,2023-09-15,6,0.12,0.14,0.15,0.14,1001,367,2.73,61.96%,-0.177333,2023-09-08
GME,16.89,Put,16.5,2023-09-01,8,0.44,0.45,0.47,0.47,865,125,6.92,65.15%,-0.387846,2023-08-23
GME,17.92,Put,16.5,2022-12-30,2,0.13,0.15,0.16,0.14,1633,903,1.81,118.61%,-0.161883,2022-12-28
GME,23.87,Put,16.5,2023-04-21,30,0.29,0.32,0.34,0.32,1026,123,8.34,106.25%,-0.084432,2023-03-22
GME,18.58,Put,16.5,2023-05-19,16,0.13,0.15,0.17,0.17,1818,718,2.53,56.99%,-0.142143,2023-05-02
GME,16.97,Put,16.5,2023-12-29,6,0.27,0.29,0.3,0.28,1082,738,1.47,55.59%,-0.335948,2023-12-22
GME,16.67,Put,16.5,2024-01-05,2,0.25,0.27,0.29,0.25,1086,868,1.25,66.73%,-0.409445,2024-01-02
GME,16.36,Put,16.5,2023-08-25,0,0.3,0.34,0.38,0.28,934,693,1.35,77.30%,-0.576962,2023-08-24
GME,17.44,Put,16.5,2023-12-29,14,0.6,0.66,0.72,0.65,1046,111,9.42,79.16%,-0.333449,2023-12-14
GME,16.67,Put,16.5,2024-01-12,9,0.51,0.54,0.57,0.57,538,358,1.5,62.21%,-0.44132,2024-01-02
GME,14.91,Put,16.5,2023-12-08,2,2.49,2.53,2.57,2.51,996,592,1.68,343.76%,-0.606865,2023-12-05
GME,17.65,Put,16.5,2023-03-24,3,0.61,0.62,0.63,0.63,2424,1135,2.14,180.65%,-0.310181,2023-03-21
GME,17.65,Put,16.5,2023-03-31,10,0.84,0.87,0.9,0.86,1044,438,2.38,121.43%,-0.329574,2023-03-21
GME,19.04,Put,16.5,2023-01-20,9,0.45,0.46,0.48,0.47,618,359,1.72,125.33%,-0.203031,2023-01-11
GME,17.36,Put,16.5,2023-12-29,2,0.09,0.1,0.11,0.1,2604,1265,2.06,77.33%,-0.180434,2023-12-26
GME,16.98,Put,16.5,2023-12-08,3,1.38,1.42,1.45,1.45,1293,189,6.84,277.90%,-0.405366,2023-12-04
GME,17.26,Put,16.5,2023-12-22,6,0.29,0.32,0.36,0.36,869,432,2.01,77.67%,-0.309183,2023-12-15
GME,16.97,Put,16.5,2023-12-29,6,0.27,0.29,0.3,0.28,1082,738,1.47,55.59%,-0.335948,2023-12-25
GME,18.2,Put,17,2022-12-30,3,0.28,0.3,0.32,0.29,4128,1272,3.25,116.71%,-0.241776,2022-12-27
GME,17.72,Put,17,2023-12-29,9,0.45,0.48,0.5,0.5,1398,656,2.13,74.14%,-0.340788,2023-12-19
GME,18.75,Put,17,2023-09-08,1,0.55,0.56,0.57,0.56,5538,1742,3.18,333.93%,-0.258546,2023-09-06
GME,16.93,Put,17,2024-02-16,57,2.03,2.15,2.27,1.93,1307,229,5.71,78.71%,-0.443787,2023-12-20
GME,76.79,Put,17,2021-03-19,53,1.57,1.88,2.18,1.8,1615,457,3.53,0.00%,N/A,2021-01-25
GME,16.56,Put,17,2021-01-15,46,4.85,5,5.15,4.9,9757,5905,1.65,201.98%,N/A,2020-11-30
GME,18.42,Put,17,2023-09-08,6,0.66,0.68,0.7,0.68,930,701,1.33,139.73%,-0.295918,2023-09-01
GME,17.86,Put,17,2023-12-22,3,0.18,0.19,0.2,0.18,2720,841,3.23,78.50%,-0.233821,2023-12-18
GME,26.11,Put,17,2023-06-16,8,0.09,0.1,0.11,0.11,1727,1261,1.37,175.25%,-0.036919,2023-06-07
GME,18.42,Put,17,2023-09-08,6,0.66,0.68,0.7,0.68,930,701,1.33,139.73%,-0.295918,2023-09-04
GME,17.86,Put,17,2024-01-05,17,0.71,0.77,0.83,0.85,648,362,1.79,76.23%,-0.352772,2023-12-18
GME,17.72,Put,17,2023-12-22,2,0.18,0.2,0.22,0.21,2959,1594,1.86,95.03%,-0.266618,2023-12-19
GME,19.92,Put,17,2022-12-23,4,0.1,0.11,0.12,0.12,874,568,1.54,121.98%,-0.095322,2022-12-19
GME,31.4,Put,17,2021-02-19,37,0.8,0.89,0.98,0.87,1379,990,1.39,176.09%,N/A,2021-01-13
GME,16.46,Put,17,2024-04-19,202,3.25,3.45,3.65,3.65,824,147,5.61,68.17%,-0.420021,2023-09-29
GME,17.26,Put,17,2023-08-25,2,0.36,0.39,0.42,0.39,2162,966,2.24,100.53%,-0.405392,2023-08-22
GME,16.38,Put,17,2023-01-20,11,1.48,1.5,1.52,1.49,1121,898,1.25,100.99%,-0.547297,2023-01-09
GME,17.77,Put,17,2023-01-13,3,0.45,0.48,0.5,0.49,2975,1057,2.81,130.54%,-0.331373,2023-01-10
GME,16.46,Put,17,2023-10-13,13,0.85,0.94,1.03,1,563,251,2.24,54.49%,-0.606294,2023-09-29
GME,23.87,Put,17,2023-03-31,9,0.12,0.14,0.15,0.15,1462,616,2.37,148.51%,-0.057452,2023-03-22
GME,16.89,Put,17,2023-09-15,22,1.5,1.58,1.66,1.6,1572,831,1.89,92.63%,-0.467105,2023-08-23
GME,17.15,Put,17,2023-09-29,2,0.2,0.22,0.23,0.22,1761,1243,1.42,57.05%,-0.410766,2023-09-27
GME,17.92,Put,17,2022-12-30,2,0.2,0.21,0.22,0.21,5395,3176,1.7,107.42%,-0.240306,2022-12-28
GME,16.89,Put,17,2023-09-01,8,0.67,0.71,0.74,0.72,1151,119,9.67,65.80%,-0.50914,2023-08-23
GME,17.02,Put,17,2023-09-15,3,0.38,0.39,0.4,0.4,3741,3016,1.24,66.32%,-0.481642,2023-09-11
GME,16.08,Put,17,2021-01-15,49,4,4.33,4.65,4.5,5016,1131,4.44,170.14%,N/A,2020-11-27
GME,17.25,Put,17,2023-03-17,7,0.58,0.6,0.61,0.58,3935,2432,1.62,74.45%,-0.420667,2023-03-10
GME,17.86,Put,17,2023-12-29,10,0.44,0.49,0.53,0.45,1393,296,4.71,69.93%,-0.315761,2023-12-18
GME,17.77,Put,17,2023-01-20,10,0.85,0.88,0.9,0.87,2158,1348,1.6,106.83%,-0.365192,2023-01-10
GME,23.87,Put,17,2023-04-21,30,0.36,0.39,0.42,0.36,924,181,5.1,103.17%,-0.095604,2023-03-22
GME,16.97,Put,17,2023-12-29,6,0.52,0.55,0.59,0.54,1730,1190,1.45,59.97%,-0.495901,2023-12-22
GME,17.44,Put,17,2023-12-22,7,0.62,0.64,0.66,0.65,1050,320,3.28,89.26%,-0.39531,2023-12-14
GME,23.11,Put,17,2022-11-18,8,0.24,0.26,0.28,0.27,790,359,2.2,170.84%,-0.089537,2022-11-09
GME,19.87,Put,17,2023-02-24,10,0.12,0.13,0.14,0.14,3588,333,10.77,80.00%,-0.105103,2023-02-14
GME,21.4,Put,17,2023-02-10,17,0.3,0.34,0.38,0.33,541,211,2.56,103.72%,-0.125392,2023-01-24
GME,16.67,Put,17,2024-01-12,9,0.78,0.82,0.86,0.83,514,398,1.29,61.17%,-0.564235,2024-01-02
GME,16.84,Put,17,2023-09-29,0,0.33,0.39,0.45,0.39,2823,1314,2.15,86.25%,-0.575448,2023-09-28
GME,17.92,Put,17,2023-01-06,9,0.7,0.73,0.76,0.72,515,114,4.52,103.21%,-0.340215,2022-12-28
GME,17.67,Put,17,2023-09-29,3,0.13,0.14,0.14,0.13,1501,865,1.74,59.35%,-0.229187,2023-09-25
GME,15.3,Put,17,2023-12-08,6,2.78,2.87,2.95,2.99,517,164,3.15,229.98%,-0.583151,2023-12-01
GME,18.15,Put,17,2023-03-10,9,0.27,0.28,0.29,0.26,703,533,1.32,65.27%,-0.242066,2023-03-01
GME,17.2,Put,17,2023-01-06,3,0.5,0.52,0.54,0.53,2994,656,4.56,101.49%,-0.430005,2023-01-03
GME,17.44,Put,17,2023-12-15,0,0.16,0.17,0.18,0.16,4267,826,5.17,93.75%,-0.292014,2023-12-14
GME,17.2,Put,17,2023-01-13,10,1.08,1.11,1.13,1.01,596,347,1.72,107.43%,-0.436402,2023-01-03
GME,90,Put,17,2021-02-19,17,0.95,0.98,1,1,5161,3012,1.71,415.26%,N/A,2021-02-02
GME,17.52,Put,17,2023-10-06,16,0.52,0.56,0.6,0.63,1060,365,2.9,54.52%,-0.377046,2023-09-19
GME,16.98,Put,17,2023-12-08,3,1.65,1.71,1.78,1.72,1433,635,2.26,278.82%,-0.45166,2023-12-04
GME,22.26,Put,17,2022-12-09,1,0.16,0.17,0.18,0.18,2436,308,7.91,394.54%,-0.079388,2022-12-07
GME,17.36,Put,17,2023-12-29,2,0.23,0.24,0.25,0.24,3387,1884,1.8,77.50%,-0.347705,2023-12-26
GME,17.65,Put,17,2023-03-31,10,1.06,1.08,1.1,1.09,666,406,1.64,122.60%,-0.385317,2023-03-21
GME,19.04,Put,17,2023-01-27,8,0.3,0.32,0.33,0.31,776,524,1.48,96.67%,-0.192295,2023-01-19
GME,19.29,Put,17,2023-05-19,20,0.18,0.21,0.24,0.21,504,120,4.2,56.59%,-0.149553,2023-04-28
GME,17.65,Put,17,2023-03-24,3,0.81,0.83,0.84,0.84,7623,1266,6.02,181.87%,-0.377526,2023-03-21
GME,15.63,Put,17,2021-01-15,28,2.92,3.01,3.1,3,41732,12685,3.29,126.30%,N/A,2020-12-18
GME,16.97,Put,17,2023-12-29,6,0.52,0.55,0.59,0.54,1730,1190,1.45,59.97%,-0.495901,2023-12-25
GME,21.44,Put,17,2023-07-21,42,0.35,0.41,0.47,0.41,1624,1068,1.52,72.25%,-0.137529,2023-06-08
GME,22.82,Put,17,2023-02-17,21,0.28,0.3,0.32,0.3,754,343,2.2,106.15%,-0.098072,2023-01-27
GME,18.55,Put,17,2023-09-22,21,1.05,1.23,1.4,1.3,1025,153,6.7,116.51%,-0.326067,2023-08-31
GME,18.75,Put,17.5,2023-09-08,1,0.72,0.75,0.78,0.72,1113,610,1.82,329.83%,-0.31355,2023-09-06
GME,17.72,Put,17.5,2023-12-22,2,0.38,0.4,0.42,0.39,3364,1623,2.07,94.46%,-0.416107,2023-12-19
GME,19.92,Put,17.5,2022-12-23,4,0.14,0.16,0.17,0.15,1040,349,2.98,112.58%,-0.122683,2022-12-19
GME,20.01,Put,17.5,2023-02-03,8,0.24,0.26,0.27,0.25,827,638,1.3,96.94%,-0.155831,2023-01-26
GME,18.2,Put,17.5,2022-12-30,3,0.41,0.44,0.46,0.45,1373,542,2.53,116.36%,-0.334509,2022-12-27
GME,18.15,Put,17.5,2023-03-03,2,0.13,0.14,0.15,0.15,2239,1003,2.23,74.79%,-0.244931,2023-03-01
GME,17.86,Put,17.5,2023-12-22,3,0.36,0.38,0.39,0.39,2012,600,3.35,86.03%,-0.382927,2023-12-18
GME,23.87,Put,17.5,2023-03-31,9,0.15,0.16,0.18,0.16,659,360,1.83,140.42%,-0.063899,2023-03-22
GME,17.77,Put,17.5,2023-01-13,3,0.71,0.73,0.75,0.73,2891,185,15.63,135.07%,-0.425161,2023-01-10
GME,17.57,Put,17.5,2023-09-01,3,0.43,0.45,0.48,0.43,978,490,2,72.92%,-0.463918,2023-08-28
GME,16.84,Put,17.5,2023-09-29,0,0.76,0.79,0.82,0.77,1262,862,1.46,96.23%,-0.771896,2023-09-28
GME,17.26,Put,17.5,2023-12-15,0,0.19,0.33,0.48,0.23,1476,984,1.5,96.06%,-0.599893,2023-12-15
GME,17.25,Put,17.5,2021-01-15,11,1.81,1.91,2,1.91,1597,433,3.69,148.94%,N/A,2021-01-04
GME,17.25,Put,17.5,2021-01-15,15,1.81,1.91,2,1.91,1597,433,3.69,148.94%,N/A,2020-12-31
GME,17.92,Put,17.5,2022-12-30,2,0.35,0.36,0.37,0.37,1922,1225,1.57,106.43%,-0.365781,2022-12-28
GME,17.23,Put,17.5,2023-09-15,2,0.56,0.61,0.66,0.6,1193,935,1.28,87.90%,-0.582558,2023-09-12
GME,17.26,Put,17.5,2023-12-22,6,0.79,0.85,0.9,0.8,821,258,3.18,75.30%,-0.539112,2023-12-15
GME,22.67,Put,17.5,2023-01-20,39,1.06,1.12,1.17,1.09,5214,2659,1.96,116.49%,-0.189554,2022-12-12
GME,17.26,Put,17.5,2023-08-25,2,0.64,0.67,0.7,0.65,3256,463,7.03,101.30%,-0.558952,2023-08-22
GME,18.17,Put,17.5,2023-04-21,44,1.74,1.82,1.89,1.83,6018,1166,5.16,89.17%,-0.385617,2023-03-08
GME,17.71,Put,17.5,2023-09-15,6,0.4,0.43,0.45,0.43,1022,318,3.21,58.34%,-0.423866,2023-09-08
GME,76.79,Put,17.5,2021-01-29,4,0.1,0.11,0.11,0.1,1421,398,3.57,0.00%,N/A,2021-01-25
GME,17.44,Put,17.5,2023-12-15,0,0.39,0.42,0.44,0.41,1497,679,2.2,104.55%,-0.514869,2023-12-14
GME,17.53,Put,17.5,2024-01-05,6,0.39,0.42,0.44,0.44,1174,517,2.27,50.37%,-0.478922,2024-01-01
GME,22.26,Put,17.5,2022-12-09,1,0.21,0.24,0.26,0.25,1484,313,4.74,397.19%,-0.103514,2022-12-07
GME,22.26,Put,17.5,2022-12-16,8,0.41,0.44,0.47,0.41,991,623,1.59,165.17%,-0.133632,2022-12-07
GME,18.46,Put,17.5,2023-01-06,7,0.35,0.38,0.4,0.38,731,432,1.69,77.69%,-0.288766,2023-01-02
GME,17.2,Put,17.5,2023-02-17,45,2.9,3.03,3.15,3.08,19665,563,34.93,123.31%,-0.426577,2023-01-03
GME,18.24,Put,17.5,2023-09-01,2,0.12,0.14,0.15,0.13,1047,674,1.55,74.62%,-0.21911,2023-08-29
GME,17.65,Put,17.5,2023-03-24,3,1.05,1.08,1.11,1.09,2019,1594,1.27,183.73%,-0.445755,2023-03-21
GME,20.83,Put,17.5,2023-08-18,15,0.11,0.12,0.13,0.13,1063,721,1.47,68.71%,-0.09099,2023-08-02
GME,17.53,Put,17.5,2024-01-05,6,0.39,0.42,0.44,0.44,1174,517,2.27,50.37%,-0.478922,2023-12-29
GME,90,Put,17.5,2021-02-12,10,0.9,0.98,1.06,0.98,549,222,2.47,529.37%,N/A,2021-02-02
GME,17.36,Put,17.5,2023-12-29,2,0.47,0.49,0.51,0.5,1663,976,1.7,82.57%,-0.54102,2023-12-26
GME,19.61,Put,17.5,2023-01-27,7,0.27,0.29,0.3,0.3,547,349,1.57,101.45%,-0.185886,2023-01-20
GME,18.46,Put,17.5,2023-01-06,7,0.35,0.38,0.4,0.38,731,432,1.69,77.69%,-0.288766,2022-12-30
GME,17.18,Put,17.5,2023-10-13,20,0.93,1.04,1.14,1.04,562,191,2.94,53.01%,-0.537558,2023-09-22
GME,18.22,Put,17.5,2023-09-22,6,0.25,0.28,0.31,0.29,684,393,1.74,63.29%,-0.29694,2023-09-15
GME,18.19,Put,17.5,2023-03-10,8,0.39,0.41,0.43,0.42,1576,637,2.47,68.23%,-0.329292,2023-03-02
GME,17.26,Put,17.5,2023-12-29,13,1.09,1.14,1.18,1.13,632,150,4.21,76.32%,-0.511051,2023-12-15
GME,17.52,Put,17.5,2023-10-06,16,0.77,0.84,0.91,0.88,1000,108,9.26,60.29%,-0.473624,2023-09-19
GME,17.25,Put,17.5,2021-01-08,4,1.06,1.15,1.24,1.1,1308,766,1.71,134.02%,N/A,2021-01-04
GME,17.25,Put,17.5,2021-01-08,8,1.06,1.15,1.24,1.1,1308,766,1.71,134.02%,N/A,2020-12-31
GME,23.11,Put,17.5,2022-11-18,8,0.29,0.31,0.33,0.32,854,552,1.55,166.82%,-0.105182,2022-11-09
GME,19.81,Put,17.5,2024-01-19,393,6.5,6.6,6.7,6.7,7137,209,34.15,113.48%,-0.236649,2022-12-22
GME,19.67,Put,17.5,2023-02-24,15,0.4,0.46,0.52,0.39,554,222,2.5,84.62%,-0.218587,2023-02-09
GME,18.2,Put,18,2022-12-30,3,0.59,0.63,0.66,0.61,5391,1531,3.52,108.23%,-0.434591,2022-12-27
GME,13.85,Put,18,2021-01-15,31,5.1,5.18,5.25,5.22,8139,3537,2.3,145.97%,N/A,2020-12-15
GME,16.56,Put,18,2021-01-15,46,5.5,5.73,5.95,5.5,2717,253,10.74,199.08%,N/A,2020-11-30
GME,21.8,Put,18,2023-01-27,10,0.3,0.31,0.32,0.3,1267,435,2.91,114.23%,-0.132775,2023-01-17
GME,20.01,Put,18,2023-02-03,8,0.34,0.36,0.38,0.34,1236,750,1.65,94.51%,-0.202504,2023-01-26
GME,22.82,Put,18,2023-02-17,21,0.39,0.44,0.48,0.46,679,203,3.34,104.71%,-0.140238,2023-01-27
GME,18.59,Put,18,2023-09-15,29,1.44,1.5,1.55,1.5,3423,916,3.74,88.41%,-0.394365,2023-08-16
GME,19.04,Put,18,2023-01-13,2,0.45,0.47,0.49,0.48,2108,828,2.55,166.21%,-0.301597,2023-01-11
GME,20.23,Put,18,2023-02-03,9,0.29,0.31,0.32,0.3,762,372,2.05,89.41%,-0.181682,2023-01-25
GME,19.92,Put,18,2023-03-17,87,3.1,3.2,3.3,3.26,1274,292,4.36,116.18%,-0.317395,2022-12-19
GME,17.69,Put,18,2021-02-19,42,2.59,3.12,3.65,3.16,5572,497,11.21,126.25%,N/A,2021-01-08
GME,19.1,Put,18,2023-03-03,4,0.16,0.18,0.19,0.18,1390,787,1.77,73.77%,-0.208214,2023-02-27
GME,19.04,Put,18,2023-03-17,64,3.7,3.75,3.8,3.85,2278,1429,1.59,141.71%,-0.344193,2023-01-11
GME,17.52,Put,18,2023-03-24,15,1.56,1.66,1.76,1.58,558,389,1.43,93.70%,-0.515978,2023-03-09
GME,17.57,Put,18,2023-09-01,3,0.73,0.77,0.8,0.76,717,521,1.38,79.99%,-0.617712,2023-08-28
GME,26.11,Put,18,2023-06-09,1,0.09,0.11,0.12,0.11,2479,708,3.5,438.88%,-0.041409,2023-06-07
GME,19.92,Put,18,2022-12-23,4,0.2,0.22,0.23,0.21,1630,1124,1.45,107.12%,-0.167567,2022-12-19
GME,17.72,Put,18,2023-12-22,2,0.68,0.71,0.73,0.7,1679,930,1.81,103.79%,-0.566354,2023-12-19
GME,23.87,Put,18,2023-04-06,15,0.28,0.31,0.33,0.29,596,159,3.75,118.73%,-0.096759,2023-03-22
GME,18.37,Put,18,2023-12-29,1,0.2,0.21,0.22,0.22,1890,293,6.45,99.03%,-0.338216,2023-12-27
GME,17.86,Put,18,2023-12-22,3,0.63,0.65,0.67,0.67,1793,323,5.55,91.86%,-0.521555,2023-12-18
GME,23,Put,18,2023-04-21,24,0.26,0.31,0.35,0.27,1123,741,1.52,84.01%,-0.104009,2023-03-27
GME,20.49,Put,18,2023-01-27,14,0.73,0.77,0.82,0.76,596,253,2.36,115.95%,-0.244919,2023-01-16
GME,18.89,Put,18,2023-10-20,42,1.16,1.23,1.3,1.24,2565,310,8.27,65.71%,-0.37254,2023-09-07
GME,76.79,Put,18,2021-01-29,4,0.1,0.11,0.11,0.11,1386,639,2.17,0.00%,N/A,2021-01-25
GME,23.11,Put,18,2022-11-11,1,0.07,0.11,0.15,0.11,1022,414,2.47,325.90%,-0.060468,2022-11-09
GME,22.26,Put,18,2022-12-16,8,0.5,0.52,0.54,0.5,1025,576,1.78,163.30%,-0.157994,2022-12-07
GME,65.01,Put,18,2021-02-05,14,0.19,0.22,0.25,0.24,810,469,1.73,0.00%,N/A,2021-01-22
GME,18.58,Put,18,2023-05-05,2,0.16,0.17,0.18,0.17,2846,1657,1.72,73.23%,-0.268756,2023-05-02
